Sales Growth MoM,Year,Month Number,Year Month
-26.237957724197734,2013,2,2013-02-01 00:00:00
40.57714963784908,2013,3,2013-03-01 00:00:00
4.781346842362946,2013,4,2013-04-01 00:00:00
9.79664834893855,2013,5,2013-05-01 00:00:00
-9.0455203972245,2013,6,2013-06-01 00:00:00
8.497225824947845,2013,7,2013-07-01 00:00:00
-20.021606390781603,2013,8,2013-08-01 00:00:00
8.740998815790464,2013,9,2013-09-01 00:00:00
-0.9226447909613373,2013,10,2013-10-01 00:00:00
-1.5480753755191006,2013,11,2013-11-01 00:00:00
-2.4007927516587566,2013,12,2013-12-01 00:00:00
12.726991424111189,2014,1,2014-01-01 00:00:00
-14.986855213755861,2014,2,2014-02-01 00:00:00
10.706423610936174,2014,3,2014-03-01 00:00:00
6.512817351173568,2014,4,2014-04-01 00:00:00
12.826638696727374,2014,5,2014-05-01 00:00:00
-6.851145520363742,2014,6,2014-06-01 00:00:00
11.117105490144551,2014,7,2014-07-01 00:00:00
-14.686280884017428,2014,8,2014-08-01 00:00:00
-5.3220360037961445,2014,9,2014-09-01 00:00:00
15.91897445967046,2014,10,2014-10-01 00:00:00
-9.751655301893388,2014,11,2014-11-01 00:00:00
8.559025584707246,2014,12,2014-12-01 00:00:00
0.9521819229759507,2015,1,2015-01-01 00:00:00
-5.4486928166799595,2015,2,2015-02-01 00:00:00
7.818877266032032,2015,3,2015-03-01 00:00:00
12.443423119543356,2015,4,2015-04-01 00:00:00
-11.219832608688755,2015,5,2015-05-01 00:00:00
1.299181089224398,2015,6,2015-06-01 00:00:00
13.67603974875466,2015,7,2015-07-01 00:00:00
-23.76165996030877,2015,8,2015-08-01 00:00:00
18.95013043275533,2015,9,2015-09-01 00:00:00
-3.8839283787281467,2015,10,2015-10-01 00:00:00
-8.879302255476752,2015,11,2015-11-01 00:00:00
8.644267008328011,2015,12,2015-12-01 00:00:00
0.107621097637796,2016,1,2016-01-01 00:00:00
-11.115448576593142,2016,2,2016-02-01 00:00:00
-100,2016,3,2016-03-01 00:00:00
